,"('Crash Point',)","('datetime',)"
0,1.19x,2020-04-28 15:04:38.481069
0,1.00x,2020-04-28 15:04:48.721460
0,2.03x,2020-04-28 15:05:13.744871
0,32.49x,2020-04-28 15:06:22.322442
0,131.06x,2020-04-28 15:07:53.749065
0,1.12x,2020-04-28 15:08:06.274148
0,3.79x,2020-04-28 15:08:39.528552
0,3.10x,2020-04-28 15:09:08.690134
0,1.49x,2020-04-28 15:09:25.690252
0,2.85x,2020-04-28 15:09:53.849096
0,1.46x,2020-04-28 15:10:10.538837
0,2.40x,2020-04-28 15:10:35.825070
0,5.20x,2020-04-28 15:11:13.737686
0,2.45x,2020-04-28 15:11:38.956729
0,1.91x,2020-04-28 15:12:01.702496
0,1.57x,2020-04-28 15:12:19.432036
0,1.12x,2020-04-28 15:12:31.771201
0,1.63x,2020-04-28 15:12:52.336763
0,1.74x,2020-04-28 15:13:12.066522
0,4.01x,2020-04-28 15:13:46.032162
0,1.17x,2020-04-28 15:13:59.045780
0,2.30x,2020-04-28 15:14:25.388877
0,1.68x,2020-04-28 15:14:44.614513
0,26.63x,2020-04-28 15:15:50.002111
0,12.52x,2020-04-28 15:16:42.292888
0,1.46x,2020-04-28 15:16:58.831410
0,1.19x,2020-04-28 15:17:12.224399
0,2.31x,2020-04-28 15:17:36.989100
0,1.32x,2020-04-28 15:17:53.113074
0,1.17x,2020-04-28 15:18:06.465589
0,21.32x,2020-04-28 15:19:08.015892
0,2.53x,2020-04-28 15:19:34.635146
0,1.83x,2020-04-28 15:19:55.151275
0,1.01x,2020-04-28 15:20:05.796156
0,1.49x,2020-04-28 15:20:23.030212
0,1.42x,2020-04-28 15:20:39.417564
0,1.45x,2020-04-28 15:20:56.205500
0,2.92x,2020-04-28 15:21:24.979278
0,2.41x,2020-04-28 15:21:49.923558
0,1.26x,2020-04-28 15:22:04.118426
0,1.40x,2020-04-28 15:22:20.460684
0,7.12x,2020-04-28 15:23:03.715764
0,2.77x,2020-04-28 15:23:30.985603
0,1.36x,2020-04-28 15:23:46.538074
0,4.46x,2020-04-28 15:24:23.976689
0,1.57x,2020-04-28 15:24:41.874943
0,1.61x,2020-04-28 15:25:00.355544
0,3.28x,2020-04-28 15:25:30.584518
0,1.61x,2020-04-28 15:25:48.869355
0,1.13x,2020-04-28 15:26:01.709147
0,1.00x,2020-04-28 15:26:12.434772
0,41.33x,2020-04-28 15:27:25.179777
0,3.66x,2020-04-28 15:27:57.022970
0,1.01x,2020-04-28 15:28:07.536827
0,12.91x,2020-04-28 15:29:01.026869
0,1.64x,2020-04-28 15:29:19.519460
0,1.70x,2020-04-28 15:29:38.993931
0,4.56x,2020-04-28 15:30:16.713628
0,1.34x,2020-04-28 15:30:31.927068
0,3.32x,2020-04-28 15:31:02.639249
0,1.89x,2020-04-28 15:31:23.537675
0,4.26x,2020-04-28 15:31:58.447946
0,1.66x,2020-04-28 15:32:17.229970
0,1.33x,2020-04-28 15:32:34.304281
0,6.90x,2020-04-28 15:33:16.952962
0,1.88x,2020-04-28 15:33:37.697770
0,1.04x,2020-04-28 15:33:48.901957
0,3.59x,2020-04-28 15:34:22.655617
0,1.14x,2020-04-28 15:34:35.129455
0,2.44x,2020-04-28 15:35:00.557474
0,3.49x,2020-04-28 15:35:31.831706
0,6.71x,2020-04-28 15:36:14.031229
0,1.49x,2020-04-28 15:36:30.804360
0,3.36x,2020-04-28 15:37:01.739946
0,1.01x,2020-04-28 15:37:12.208142
0,1.99x,2020-04-28 15:37:37.222210
0,1.24x,2020-04-28 15:37:51.314359
0,1.61x,2020-04-28 15:38:10.230317
0,1.56x,2020-04-28 15:38:28.360021
0,47.72x,2020-04-28 15:39:45.008036
0,3.89x,2020-04-28 15:40:17.931539
0,1.40x,2020-04-28 15:40:33.895114
0,1.00x,2020-04-28 15:40:44.479509
0,25.71x,2020-04-28 15:42:01.487056
0,2.84x,2020-04-28 15:42:29.061086
0,11.81x,2020-04-28 15:43:20.659258
0,2.14x,2020-04-28 15:43:43.576588
0,1.16x,2020-04-28 15:43:56.407569
0,1.09x,2020-04-28 15:44:08.507110
0,3.07x,2020-04-28 15:44:38.781320
0,6.15x,2020-04-28 15:45:19.145346
0,1.09x,2020-04-28 15:45:30.922084
0,2.56x,2020-04-28 15:45:59.229832
0,1.56x,2020-04-28 15:46:17.055047
0,3.10x,2020-04-28 15:46:46.573075
0,12.82x,2020-04-28 15:47:39.492732
0,2.35x,2020-04-28 15:48:04.028531
0,6.04x,2020-04-28 15:48:44.297966
0,1.52x,2020-04-28 15:49:02.065337
0,1.04x,2020-04-28 15:49:13.241820
0,1.89x,2020-04-28 15:49:36.124784
0,1.19x,2020-04-28 15:49:49.414813
0,1.00x,2020-04-28 15:50:00.462663
0,1.80x,2020-04-28 15:50:21.886899
0,33.87x,2020-04-28 15:51:31.029508
0,1.00x,2020-04-28 15:51:41.130589
0,1.05x,2020-04-28 15:51:55.253333
0,1.43x,2020-04-28 15:52:11.892573
0,2.95x,2020-04-28 15:52:40.397171
0,1.39x,2020-04-28 15:52:56.248714
0,42.01x,2020-04-28 15:54:09.588180
0,34.37x,2020-04-28 15:55:18.857584
0,1.29x,2020-04-28 15:55:33.496686
0,3.46x,2020-04-28 15:56:05.033571
0,1.95x,2020-04-28 15:56:26.682814
0,1.01x,2020-04-28 15:56:37.147220
0,3.37x,2020-04-28 15:57:09.485966
0,5.91x,2020-04-28 15:57:49.437473
0,1.08x,2020-04-28 15:58:02.211144
0,1.78x,2020-04-28 15:58:21.916762
0,2.01x,2020-04-28 15:58:44.166213
0,1.19x,2020-04-28 15:58:57.317309
0,1.07x,2020-04-28 15:59:09.482878
0,3.22x,2020-04-28 15:59:39.881245
0,15.24x,2020-04-28 16:00:35.922532
0,2.01x,2020-04-28 16:00:57.785163
0,2.43x,2020-04-28 16:01:22.918813
0,2.77x,2020-04-28 16:01:50.383243
0,3.37x,2020-04-28 16:02:20.821776
0,4.06x,2020-04-28 16:02:55.216691
0,1.25x,2020-04-28 16:03:08.566998
0,1.59x,2020-04-28 16:03:26.845295
0,1.11x,2020-04-28 16:03:39.268258
0,1.30x,2020-04-28 16:03:55.375663
0,4.36x,2020-04-28 16:04:29.463643
0,7.76x,2020-04-28 16:05:14.047513
0,3.56x,2020-04-28 16:05:45.647912
0,1.97x,2020-04-28 16:06:07.251891
0,3.49x,2020-04-28 16:06:40.695130
0,9.22x,2020-04-28 16:07:29.607814
0,2.98x,2020-04-28 16:07:57.950587
0,1.00x,2020-04-28 16:08:08.362051
0,1.67x,2020-04-28 16:08:27.520716
0,1.63x,2020-04-28 16:08:49.949916
0,1.04x,2020-04-28 16:08:58.996388
0,4.25x,2020-04-28 16:09:34.232644
0,1.28x,2020-04-28 16:09:48.605556
0,8.05x,2020-04-28 16:10:34.284590
0,1.00x,2020-04-28 16:10:44.565925
0,2.66x,2020-04-28 16:11:12.321819
0,26.92x,2020-04-28 16:12:17.657167
0,1.51x,2020-04-28 16:12:34.718675
0,2.60x,2020-04-28 16:13:01.811776
0,4.17x,2020-04-28 16:13:36.048136
0,45.23x,2020-04-28 16:14:51.237926
0,1.20x,2020-04-28 16:15:03.050051
0,2.52x,2020-04-28 16:15:29.239179
0,1.02x,2020-04-28 16:15:40.052710
0,1.00x,2020-04-28 16:15:50.559998
0,1.23x,2020-04-28 16:16:07.447159
0,129.24x,2020-04-28 16:17:37.849834
0,1.08x,2020-04-28 16:17:49.465825
0,2.47x,2020-04-28 16:18:17.565599
0,1.35x,2020-04-28 16:18:33.775540
0,1.59x,2020-04-28 16:18:51.440786
0,2.09x,2020-04-28 16:19:14.494178
0,2.52x,2020-04-28 16:19:42.441494
0,2.07x,2020-04-28 16:20:03.236461
0,1.28x,2020-04-28 16:20:19.051185
0,3.92x,2020-04-28 16:20:50.978099
0,2.40x,2020-04-28 16:21:15.917234
0,3.16x,2020-04-28 16:21:45.578241
0,1.22x,2020-04-28 16:21:59.944196
0,1.31x,2020-04-28 16:22:16.062979
0,1.90x,2020-04-28 16:22:38.424191
0,1.32x,2020-04-28 16:22:52.354651
0,2.45x,2020-04-28 16:23:17.822219
0,4.64x,2020-04-28 16:23:55.813250
0,3.17x,2020-04-28 16:24:23.392910
0,2.53x,2020-04-28 16:24:49.281655
0,20.24x,2020-04-28 16:25:49.867209
0,4.17x,2020-04-28 16:26:23.953933
0,1.74x,2020-04-28 16:26:44.417208
0,1.08x,2020-04-28 16:26:55.143123
0,2.27x,2020-04-28 16:27:19.462745
0,2.79x,2020-04-28 16:27:50.047771
0,3.09x,2020-04-28 16:28:15.885952
0,1.26x,2020-04-28 16:28:30.156277
0,4.12x,2020-04-28 16:29:04.532049
0,1.04x,2020-04-28 16:29:18.612774
0,4.08x,2020-04-28 16:29:51.599146
0,1.60x,2020-04-28 16:30:10.555310
0,2.83x,2020-04-28 16:30:39.072830
0,1.42x,2020-04-28 16:30:55.176191
0,1.27x,2020-04-28 16:31:10.234738
0,2.32x,2020-04-28 16:31:36.957415
0,7.82x,2020-04-28 16:32:21.215999
0,2.66x,2020-04-28 16:32:47.077902
0,1.00x,2020-04-28 16:32:57.359489
0,1.05x,2020-04-28 16:33:23.475538
0,8.70x,2020-04-28 16:34:09.604859
0,1.23x,2020-04-28 16:34:23.762647
0,24.46x,2020-04-28 16:35:30.190607
0,2.18x,2020-04-28 16:35:51.232005
0,3.73x,2020-04-28 16:36:23.448024
0,2.34x,2020-04-28 16:36:50.361367
0,6.98x,2020-04-28 16:37:30.678299
0,15.02x,2020-04-28 16:38:28.450026
0,3.54x,2020-04-28 16:39:01.598978
0,1.50x,2020-04-28 16:39:14.493544
0,5.21x,2020-04-28 16:39:54.516035
0,1.20x,2020-04-28 16:40:06.524255
0,1.04x,2020-04-28 16:40:17.761675
0,2.05x,2020-04-28 16:40:42.333023
0,1.93x,2020-04-28 16:41:04.020972
0,1.00x,2020-04-28 16:41:20.996026
0,8.53x,2020-04-28 16:42:03.097043
0,7.78x,2020-04-28 16:42:47.692571
0,1.89x,2020-04-28 16:43:08.739094
0,2.86x,2020-04-28 16:43:36.725125
0,1.00x,2020-04-28 16:43:47.071872
0,5.68x,2020-04-28 16:44:27.115
0,1.46x,2020-04-28 16:44:47.806722
0,1.00x,2020-04-28 16:44:54.575591
0,2.34x,2020-04-28 16:45:20.578330
0,1.00x,2020-04-28 16:45:32.112602
0,1.19x,2020-04-28 16:45:56.687449
0,3.81x,2020-04-28 16:46:30.805571
0,1.13x,2020-04-28 16:46:46.716666
0,2.38x,2020-04-28 16:47:11.079599
0,1.58x,2020-04-28 16:47:30.638942
0,1.30x,2020-04-28 16:47:42.601885
0,1.22x,2020-04-28 16:47:56.488720
0,1.15x,2020-04-28 16:48:12.144483
0,2.80x,2020-04-28 16:48:42.813143
0,1.31x,2020-04-28 16:48:54.925992
0,1.49x,2020-04-28 16:49:15.103562
0,1.03x,2020-04-28 16:49:25.889444
0,3.43x,2020-04-28 16:49:57.675235
0,3.78x,2020-04-28 16:50:30.441269
0,1.44x,2020-04-28 16:50:48.624545
0,1.00x,2020-04-28 16:51:00.171672
0,165.29x,2020-04-28 16:52:33.009606
0,1.69x,2020-04-28 16:52:54.375829
0,1.18x,2020-04-28 16:53:07.197098
0,1.00x,2020-04-28 16:53:17.722471
0,8.08x,2020-04-28 16:54:04.277280
0,2.13x,2020-04-28 16:54:27.062736
0,3.75x,2020-04-28 16:54:59.518681
0,7.96x,2020-04-28 16:55:44.396208
0,1.33x,2020-04-28 16:55:59.573681
0,1.05x,2020-04-28 16:56:11.008893
0,2.19x,2020-04-28 16:56:37.574645
0,3.22x,2020-04-28 16:57:05.009387
0,1.42x,2020-04-28 16:57:23.157320
0,102.59x,2020-04-28 16:58:52.913647
0,1.14x,2020-04-28 16:59:05.596279
0,7.57x,2020-04-28 16:59:46.490128
0,1.13x,2020-04-28 17:00:02.460910
0,18.03x,2020-04-28 17:01:02.023498
0,1.15x,2020-04-28 17:01:11.869862
0,1.68x,2020-04-28 17:01:31.620162
0,2.71x,2020-04-28 17:02:02.426023
0,1.55x,2020-04-28 17:02:16.231757
0,3.74x,2020-04-28 17:02:51.133558
0,3.93x,2020-04-28 17:03:23.585553
0,6.05x,2020-04-28 17:04:03.767836
0,1.86x,2020-04-28 17:04:24.376223
0,2.67x,2020-04-28 17:04:52.266624
0,1.23x,2020-04-28 17:05:05.045003
0,1.42x,2020-04-28 17:05:22.415606
0,1.52x,2020-04-28 17:05:42.697315
0,1.00x,2020-04-28 17:05:52.710052
0,1.79x,2020-04-28 17:06:11.110029
0,1.42x,2020-04-28 17:06:27.501142
0,5.79x,2020-04-28 17:07:08.378543
0,16.95x,2020-04-28 17:08:11.137382
0,2.27x,2020-04-28 17:08:31.844834
0,1.42x,2020-04-28 17:08:47.842273
0,2.68x,2020-04-28 17:52:06.264134
0,8.15x,2020-04-28 18:06:43.400904
0,2.26x,2020-04-28 18:07:05.576427
0,1.03x,2020-04-28 18:07:16.127243
0,1.39x,2020-04-28 18:07:32.457938
0,4.34x,2020-04-28 18:08:09.345686
0,4.26x,2020-04-28 18:08:41.922924
0,1.03x,2020-04-28 18:08:52.916949
0,2.77x,2020-04-28 18:09:20.324368
0,2.33x,2020-04-28 18:09:45.614786
0,1.97x,2020-04-28 18:10:06.346133
0,1.00x,2020-04-28 18:10:16.586795
0,8.17x,2020-04-28 18:11:03.020407
0,1.29x,2020-04-28 18:11:17.532303
0,4.51x,2020-04-28 18:11:53.372452
0,6.04x,2020-04-28 18:12:33.587903
0,2.11x,2020-04-28 18:12:56.327188
0,3.24x,2020-04-28 18:13:30.864857
0,6.52x,2020-04-28 18:14:08.189635
0,2.63x,2020-04-28 18:14:36.931742
0,1.00x,2020-04-28 18:14:47.082211
0,1.60x,2020-04-28 18:15:05.286865
0,1.58x,2020-04-28 18:15:25.222535
0,2.59x,2020-04-28 18:15:48.220706
0,2.95x,2020-04-28 18:16:16.650174
0,1.15x,2020-04-28 18:16:29.622267
0,1.56x,2020-04-28 18:16:48.480332
0,1.14x,2020-04-28 18:17:03.076754
0,7.38x,2020-04-28 18:17:49.933291
0,3.76x,2020-04-28 18:18:21.705315
0,1.86x,2020-04-28 18:18:43.232730
0,4.02x,2020-04-28 18:19:13.990349
0,1.98x,2020-04-28 18:19:35.438330
0,2.99x,2020-04-28 18:20:04.127289
0,11.83x,2020-04-28 18:20:55.530776
0,2.44x,2020-04-28 18:21:23.091022
0,1.28x,2020-04-28 18:21:37.274361
0,3.47x,2020-04-28 18:22:13.961247
0,2.24x,2020-04-28 18:22:34.724614
0,1.79x,2020-04-28 18:22:58.181135
0,17.73x,2020-04-28 18:23:54.063796
0,1.39x,2020-04-28 18:24:07.833255
0,1.72x,2020-04-28 18:24:27.579172
0,1.35x,2020-04-28 18:24:47.893290
0,4.11x,2020-04-28 18:25:19.705612
0,1.57x,2020-04-28 18:25:35.159422
0,3.38x,2020-04-28 18:26:06.191975
0,1.03x,2020-04-28 18:26:16.988916
0,1.50x,2020-04-28 18:26:35.950683
0,5.07x,2020-04-28 18:27:17.050860
0,1.21x,2020-04-28 18:27:27.922790
0,5.46x,2020-04-28 18:28:09.124253
0,1.13x,2020-04-28 18:28:22.390237
0,1.67x,2020-04-28 18:28:42.735951
0,3.02x,2020-04-28 18:29:07.025592
0,7.82x,2020-04-28 18:29:51.732082
0,1.60x,2020-04-28 18:30:10.284145
0,1.21x,2020-04-28 18:30:23.967877
0,1.63x,2020-04-28 18:30:43.434176
0,34.52x,2020-04-28 18:31:52.978915
0,3.74x,2020-04-28 18:32:25.244541
0,1.24x,2020-04-28 18:32:41.803915
0,2.45x,2020-04-28 18:33:11.217674
0,2.40x,2020-04-28 18:33:33.091635
0,1.03x,2020-04-28 18:33:44.029885
0,1.86x,2020-04-28 18:34:05.763972
0,2.60x,2020-04-28 18:34:35.217459
0,1.16x,2020-04-28 18:34:46.578742
0,5.88x,2020-04-28 18:35:31.408892
0,23.76x,2020-04-28 18:36:30.907204
0,1.20x,2020-04-28 18:36:44.236118
0,4.07x,2020-04-28 18:37:20.035364
0,3.26x,2020-04-28 18:37:53.502823
0,2.35x,2020-04-28 18:38:15.919561
0,1.46x,2020-04-28 18:38:30.063599
0,1.48x,2020-04-28 18:38:49.951318
0,1.00x,2020-04-28 18:39:01.721476
0,13.62x,2020-04-28 18:39:56.400438
0,3.04x,2020-04-28 18:40:21.743712
0,2.34x,2020-04-28 18:40:46.251701
0,1.29x,2020-04-28 18:41:04.556136
0,2.17x,2020-04-28 18:41:27.835496
0,1.60x,2020-04-28 18:41:43.419836
0,3.51x,2020-04-28 18:42:14.919218
0,1.18x,2020-04-28 18:42:28.049244
0,7.29x,2020-04-28 18:43:13.581755
0,39.05x,2020-04-28 18:44:23.406926
0,4.82x,2020-04-28 18:45:04.345101
0,1.61x,2020-04-28 18:45:18.092116
0,1.31x,2020-04-28 18:45:39.653773
0,1.29x,2020-04-28 18:45:51.387211
0,1.89x,2020-04-28 18:46:15.736838
0,5.78x,2020-04-28 18:46:54.102904
0,4.71x,2020-04-28 18:47:29.195574
0,1.67x,2020-04-28 18:47:46.894664
0,2.06x,2020-04-28 18:48:10.081911
0,1.96x,2020-04-28 18:48:31.782780
0,2.17x,2020-04-28 18:48:58.136909
0,1.61x,2020-04-28 18:49:22.362498
0,1.09x,2020-04-28 18:49:33.624908
0,2.18x,2020-04-28 18:49:58.362096
0,2.02x,2020-04-28 18:50:22.733344
0,1.00x,2020-04-28 18:50:35.163169
0,5.18x,2020-04-28 18:51:11.730486
0,2.73x,2020-04-28 18:51:36.462641
0,2.71x,2020-04-28 18:52:01.403112
0,1.88x,2020-04-28 18:52:38.948298
0,1.62x,2020-04-28 18:52:56.164517
0,1.66x,2020-04-28 18:53:16.450576
