,"('Crash Point',)","('datetime',)"
0,1.20x,2020-04-28 18:53:29.064451
0,1.49x,2020-04-28 18:53:46.474518
0,2.12x,2020-04-28 18:54:09.829264
0,1.02x,2020-04-28 18:54:20.913078
0,4.45x,2020-04-28 18:54:56.816252
0,2.19x,2020-04-28 18:55:20.967593
0,14.78x,2020-04-28 18:56:22.221392
0,1.00x,2020-04-28 18:56:28.136152
0,1.62x,2020-04-28 18:56:48.217417
0,1.56x,2020-04-28 18:57:12.525821
0,3.50x,2020-04-28 18:57:37.765794
0,3.59x,2020-04-28 18:58:15.197040
0,31.20x,2020-04-28 18:59:18.417748
0,83.56x,2020-04-28 19:00:40.866472
0,18.96x,2020-04-28 19:01:40.031846
0,2.15x,2020-04-28 19:02:05.867266
0,2.44x,2020-04-28 19:02:29.034767
0,1.43x,2020-04-28 19:02:44.828868
0,41.29x,2020-04-28 19:03:58.776461
0,1.00x,2020-04-28 19:04:10.508556
0,4.19x,2020-04-28 19:04:42.378380
0,1.04x,2020-04-28 19:04:53.411392
0,2.26x,2020-04-28 19:05:18.897545
0,2.16x,2020-04-28 19:05:42.091138
0,2.31x,2020-04-28 19:06:07.076297
0,2.09x,2020-04-28 19:06:34.218736
0,1.21x,2020-04-28 19:06:45.506449
0,1.00x,2020-04-28 19:06:58.938428
0,2.12x,2020-04-28 19:07:17.313714
0,1.62x,2020-04-28 19:07:39.045847
0,3.17x,2020-04-28 19:08:05.802084
0,2.22x,2020-04-28 19:08:31.031357
0,1.30x,2020-04-28 19:08:44.824423
0,1.00x,2020-04-28 19:09:00.098155
0,1.26x,2020-04-28 19:09:12.922970
0,1.45x,2020-04-28 19:09:27.853490
0,1.54x,2020-04-28 19:09:49.108011
0,4.48x,2020-04-28 19:10:26.815117
0,2.06x,2020-04-28 19:10:53.499986
0,1.89x,2020-04-28 19:11:06.883916
0,1.26x,2020-04-28 19:11:21.456393
0,1.21x,2020-04-28 19:11:36.582586
0,2.29x,2020-04-28 19:12:02.608903
0,4.36x,2020-04-28 19:12:41.820269
0,1.64x,2020-04-28 19:12:54.335328
0,6.08x,2020-04-28 19:13:35.460055
0,1.26x,2020-04-28 19:13:51.544130
0,1.34x,2020-04-28 19:14:06.296874
0,1.66x,2020-04-28 19:14:29.600378
0,1.09x,2020-04-28 19:14:46.115208
0,1.02x,2020-04-28 19:14:50.739554
0,1.31x,2020-04-28 19:15:13.339633
0,15.44x,2020-04-28 19:16:02.882098
0,4.55x,2020-04-28 19:16:37.785786
0,1.81x,2020-04-28 19:17:03.794694
0,4.24x,2020-04-28 19:17:34.166227
0,1.31x,2020-04-28 19:17:48.887474
0,14.88x,2020-04-28 19:18:44.378521
0,1.10x,2020-04-28 19:18:56.146846
0,1.15x,2020-04-28 19:19:09.049438
0,1.00x,2020-04-28 19:19:27.885381
0,1.85x,2020-04-28 19:19:45.629790
0,2.11x,2020-04-28 19:20:15.046955
0,1.26x,2020-04-28 19:20:29.182311
0,2.16x,2020-04-28 19:20:48.274862
0,1.95x,2020-04-28 19:21:12.578141
0,2.91x,2020-04-28 19:21:46.078753
0,6.92x,2020-04-28 19:22:20.932698
0,3.77x,2020-04-28 19:22:53.153596
0,1.12x,2020-04-28 19:23:05.247941
0,2.03x,2020-04-28 19:23:36.369302
0,1.37x,2020-04-28 19:23:52.066057
0,1.51x,2020-04-28 19:24:06.979311
0,10.44x,2020-04-28 19:24:55.261567
0,1.45x,2020-04-28 19:25:11.598767
0,4.28x,2020-04-28 19:25:43.218105
0,1.03x,2020-04-28 19:25:56.745832
0,1.04x,2020-04-28 19:26:14.397574
0,2.23x,2020-04-28 19:26:30.823451
0,1.11x,2020-04-28 19:26:45.000840
0,2.00x,2020-04-28 19:27:04.425931
0,1.70x,2020-04-28 19:27:29.847368
0,1.04x,2020-04-28 19:27:34.784905
0,18.37x,2020-04-28 19:28:34.134681
0,1.61x,2020-04-28 19:28:52.351251
0,3.85x,2020-04-28 19:29:25.450341
0,5.80x,2020-04-28 19:30:09.068582
0,6.37x,2020-04-28 19:30:46.269304
0,4.14x,2020-04-28 19:31:27.328771
0,1.26x,2020-04-28 19:31:45.060572
0,3.02x,2020-04-28 19:32:04.826785
0,1.29x,2020-04-28 19:32:19.411567
0,1.65x,2020-04-28 19:32:47.820967
0,7.82x,2020-04-28 19:33:48.233989
0,3.78x,2020-04-28 19:34:19.400750
0,1.17x,2020-04-28 19:34:36.229342
0,1.99x,2020-04-28 19:34:54.271315
0,1.23x,2020-04-28 19:35:10.393412
0,1.17x,2020-04-28 19:35:26.661040
0,1.01x,2020-04-28 19:35:43.612717
0,1.38x,2020-04-28 19:36:00.561122
0,36.13x,2020-04-28 19:37:04.364209
0,8.22x,2020-04-28 19:37:52.293039
0,1.12x,2020-04-28 19:38:09.511510
0,1.17x,2020-04-28 19:38:14.755646
0,2.29x,2020-04-28 19:38:42.392860
0,1.07x,2020-04-28 19:38:57.788610
0,1.00x,2020-04-28 19:39:02.056665
0,2.09x,2020-04-28 19:39:30.788014
0,6.91x,2020-04-28 19:40:08.266136
0,18.03x,2020-04-28 19:41:13.172829
0,1.02x,2020-04-28 19:41:17.005293
0,1.66x,2020-04-28 19:41:41.882481
0,1.12x,2020-04-28 19:41:55.188558
0,3.20x,2020-04-28 19:42:26.619952
0,2.14x,2020-04-28 19:42:42.263975
0,2.20x,2020-04-28 19:43:11.151673
0,2.32x,2020-04-28 19:43:30.043358
0,131.57x,2020-04-28 19:45:01.699227
0,22.61x,2020-04-28 19:46:03.855693
0,9.92x,2020-04-28 19:47:01.085528
0,1.50x,2020-04-28 19:47:16.669451
0,1.60x,2020-04-28 19:47:29.803844
0,1.09x,2020-04-28 19:47:45.678848
0,1.82x,2020-04-28 19:48:00.208740
0,2.26x,2020-04-28 19:48:29.905261
0,1.13x,2020-04-28 19:48:45.768913
0,9.42x,2020-04-28 19:49:30.462981
0,1.03x,2020-04-28 19:49:36.063494
0,1.84x,2020-04-28 19:50:18.645160
0,2.26x,2020-04-28 19:50:34.841794
0,1.77x,2020-04-28 19:51:02.504445
0,1.08x,2020-04-28 19:51:06.504080
0,2.51x,2020-04-28 19:51:36.740695
0,1.34x,2020-04-28 19:51:52.900609
0,1.31x,2020-04-28 19:52:06.307434
0,1.09x,2020-04-28 19:52:19.849131
0,1.49x,2020-04-28 19:52:36.316134
0,1.23x,2020-04-28 19:52:55.070697
0,1.26x,2020-04-28 19:53:11.584069
0,3.89x,2020-04-28 19:53:44.139147
0,5.70x,2020-04-28 19:54:16.393444
0,10.09x,2020-04-28 19:55:05.651435
0,1.18x,2020-04-28 19:55:20.215443
0,2.66x,2020-04-28 19:55:49.696034
0,12.87x,2020-04-28 19:56:40.741466
0,1.89x,2020-04-28 19:56:59.379809
0,1.09x,2020-04-28 19:57:14.955797
0,4.03x,2020-04-28 19:57:47.603739
0,1.08x,2020-04-28 19:58:01.749628
0,2.55x,2020-04-28 19:58:22.856611
0,1.95x,2020-04-28 19:58:51.954754
0,1.06x,2020-04-28 19:59:09.556684
0,1.81x,2020-04-28 19:59:26.751341
0,1.43x,2020-04-28 19:59:44.210279
0,4.29x,2020-04-28 20:00:16.931285
0,18.40x,2020-04-28 20:01:22.850181
0,1.07x,2020-04-28 20:01:23.714221
0,1.17x,2020-04-28 20:01:45.046496
0,1.00x,2020-04-28 20:01:47.406958
0,1.28x,2020-04-28 20:02:06.412253
0,1.21x,2020-04-28 20:02:29.769253
0,1.47x,2020-04-28 20:02:34.807979
0,1.72x,2020-04-28 20:02:54.606358
0,1.59x,2020-04-28 20:03:12.790716
0,2.87x,2020-04-28 20:03:41.393471
0,16.46x,2020-04-28 20:04:38.594856
0,1.17x,2020-04-28 20:04:51.647534
0,4.71x,2020-04-28 20:05:28.098381
0,1.41x,2020-04-28 20:05:44.125215
0,3.11x,2020-04-28 20:06:13.854080
0,1.05x,2020-04-28 20:06:25.035390
0,2.39x,2020-04-28 20:06:50.302232
0,6.58x,2020-04-28 20:07:31.962787
0,1.49x,2020-04-28 20:07:48.972665
0,2.36x,2020-04-28 20:08:13.843023
0,5.91x,2020-04-28 20:08:53.799018
0,1.12x,2020-04-28 20:09:05.954910
0,1.87x,2020-04-28 20:09:26.893846
0,7.09x,2020-04-28 20:10:10.639313
0,3.79x,2020-04-28 20:10:43.039387
0,1.12x,2020-04-28 20:10:55.172211
0,4.74x,2020-04-28 20:11:31.911052
0,1.00x,2020-04-28 20:11:42.604259
0,1.16x,2020-04-28 20:11:56.816971
0,1.32x,2020-04-28 20:12:11.974311
0,1.09x,2020-04-28 20:12:24.031258
0,9.86x,2020-04-28 20:13:14.992099
0,3.19x,2020-04-28 20:13:44.634995
0,1.40x,2020-04-28 20:14:00.624528
0,2.74x,2020-04-28 20:14:28.162188
0,1.11x,2020-04-28 20:14:40.226540
0,1.10x,2020-04-28 20:14:52.463486
0,1.45x,2020-04-28 20:15:11.748099
0,1.15x,2020-04-28 20:15:24.691814
0,8.72x,2020-04-28 20:16:11.660777
0,29.62x,2020-04-28 20:17:18.604309
0,1.54x,2020-04-28 20:17:35.920173
0,3.41x,2020-04-28 20:18:06.804282
0,1.67x,2020-04-28 20:18:25.645891
0,2.60x,2020-04-28 20:18:52.067641
0,37.49x,2020-04-28 20:20:02.809785
0,2.49x,2020-04-28 20:20:28.293851
0,5.64x,2020-04-28 20:21:07.623121
0,2.39x,2020-04-28 20:21:32.374029
0,1.68x,2020-04-28 20:21:51.740045
0,1.14x,2020-04-28 20:22:04.375453
0,1.34x,2020-04-28 20:22:19.826077
0,1.98x,2020-04-28 20:22:41.687084
0,4.68x,2020-04-28 20:23:17.996527
0,1.21x,2020-04-28 20:23:31.534276
0,1.86x,2020-04-28 20:23:52.469841
0,1.31x,2020-04-28 20:24:07.523258
0,1.25x,2020-04-28 20:24:21.870912
0,1.06x,2020-04-28 20:24:34.013857
0,138.90x,2020-04-28 20:26:07.038992
0,3.00x,2020-04-28 20:26:35.660943
0,1.96x,2020-04-28 20:26:57.270201
0,1.24x,2020-04-28 20:27:12.172762
0,2.95x,2020-04-28 20:27:40.606140
0,1.29x,2020-04-28 20:27:55.124686
0,1.10x,2020-04-28 20:28:07.184984
0,1.65x,2020-04-28 20:28:27.125947
0,1.02x,2020-04-28 20:28:38.193725
0,1.47x,2020-04-28 20:28:55.418053
0,19.49x,2020-04-28 20:29:55.570235
0,2.24x,2020-04-28 20:30:19.080282
0,2.28x,2020-04-28 20:30:43.266470
0,1.02x,2020-04-28 20:30:54.036408
0,1.93x,2020-04-28 20:31:15.870059
0,3.07x,2020-04-28 20:31:45.029440
0,1.02x,2020-04-28 20:31:55.716994
0,1.79x,2020-04-28 20:32:16.815192
0,1.01x,2020-04-28 20:32:27.536658
0,2.53x,2020-04-28 20:32:53.628024
0,1.38x,2020-04-28 20:33:09.192191
0,1.68x,2020-04-28 20:33:28.226801
0,23.25x,2020-04-28 20:34:31.044482
0,3.63x,2020-04-28 20:35:02.799826
0,8.55x,2020-04-28 20:35:49.203018
0,1.46x,2020-04-28 20:36:05.781976
0,1.85x,2020-04-28 20:36:26.451378
0,5.31x,2020-04-28 20:37:04.607562
0,4.84x,2020-04-28 20:37:41.327707
0,1.52x,2020-04-28 20:37:58.458206
0,2.29x,2020-04-28 20:38:22.683532
0,2.07x,2020-04-28 20:38:45.032354
0,1.88x,2020-04-28 20:39:05.936183
0,2.87x,2020-04-28 20:39:33.901247
0,1.12x,2020-04-28 20:39:46.197441
0,7.38x,2020-04-28 20:40:30.193829
0,1.02x,2020-04-28 20:40:40.786020
0,6.17x,2020-04-28 20:41:21.710337
0,1.20x,2020-04-28 20:41:34.992453
0,1.59x,2020-04-28 20:41:55.834943
0,2.17x,2020-04-28 20:42:19.169542
0,3.37x,2020-04-28 20:42:49.893037
0,2.20x,2020-04-28 20:43:13.348711
0,24.06x,2020-04-28 20:44:16.658163
0,5.53x,2020-04-28 20:44:55.327671
0,2.78x,2020-04-28 20:45:22.624994
0,9.19x,2020-04-28 20:46:09.931041
0,1.04x,2020-04-28 20:46:20.892916
0,21.27x,2020-04-28 20:47:22.743762
0,19.94x,2020-04-28 20:48:22.917102
0,2.82x,2020-04-28 20:48:50.478072
0,1.60x,2020-04-28 20:49:09.870183
0,2.24x,2020-04-28 20:49:33.733016
0,3.36x,2020-04-28 20:50:04.259521
0,2.26x,2020-04-28 20:50:28.129866
0,3.77x,2020-04-28 20:51:00.774906
0,1.21x,2020-04-28 20:51:14.292899
0,3.99x,2020-04-28 20:51:48.048383
0,10.97x,2020-04-28 20:52:38.225715
0,1.00x,2020-04-28 20:52:48.455751
0,3.12x,2020-04-28 20:53:18.025169
0,1.89x,2020-04-28 20:53:38.912256
0,1.83x,2020-04-28 20:53:59.563100
0,17.09x,2020-04-28 20:54:57.293436
0,4.76x,2020-04-28 20:55:33.618150
0,1.22x,2020-04-28 20:55:47.246698
0,1.78x,2020-04-28 20:56:07.634111
0,269.78x,2020-04-28 20:57:51.301089
0,1.23x,2020-04-28 20:58:04.945805
0,2.18x,2020-04-28 20:58:29.211447
0,1.49x,2020-04-28 20:58:46.627523
0,2.95x,2020-04-28 20:59:15.308491
0,1.33x,2020-04-28 20:59:32.248339
0,3.84x,2020-04-28 21:00:04.745229
0,2.28x,2020-04-28 21:00:28.773313
0,6.80x,2020-04-28 21:01:11.145771
0,1.39x,2020-04-28 21:01:27.001536
0,3.81x,2020-04-28 21:01:59.974708
0,2.35x,2020-04-28 21:02:24.451184
0,1.48x,2020-04-28 21:02:41.302550
0,3.38x,2020-04-28 21:03:12.072554
0,1.16x,2020-04-28 21:03:24.861841
0,1.49x,2020-04-28 21:03:42.201214
0,4.43x,2020-04-28 21:04:17.618819
0,1.63x,2020-04-28 21:04:36.084490
0,2.13x,2020-04-28 21:04:59.430656
0,1.27x,2020-04-28 21:05:13.867346
0,1.11x,2020-04-28 21:05:26.122768
0,3.05x,2020-04-28 21:05:56.321588
0,1.35x,2020-04-28 21:06:11.817580
0,1.43x,2020-04-28 21:06:28.613925
0,1.36x,2020-04-28 21:06:45.951325
0,1.00x,2020-04-28 21:06:55.887559
0,1.55x,2020-04-28 21:07:13.853702
0,3.13x,2020-04-28 21:07:45.988750
0,2.05x,2020-04-28 21:08:08.239077
0,1.22x,2020-04-28 21:08:23.455458
0,2.23x,2020-04-28 21:08:47.908255
0,1.59x,2020-04-28 21:09:06.018766
0,1.89x,2020-04-28 21:09:27.138441
0,9.30x,2020-04-28 21:10:15.029491
0,3.61x,2020-04-28 21:10:46.606484
0,5.79x,2020-04-28 21:11:27.702350
0,1.71x,2020-04-28 21:11:47.183639
0,1.07x,2020-04-28 21:11:58.754430
0,3.45x,2020-04-28 21:12:32.593009
0,1.62x,2020-04-28 21:12:51.043117
0,12.95x,2020-04-28 21:13:44.225825
0,1.95x,2020-04-28 21:14:05.629104
0,4.22x,2020-04-28 21:14:40.298810
0,2.62x,2020-04-28 21:15:06.638039
0,1.00x,2020-04-28 21:15:16.983489
0,11.21x,2020-04-28 21:16:08.139110
0,5.13x,2020-04-28 21:16:45.610996
0,2.49x,2020-04-28 21:17:11.124855
0,1.41x,2020-04-28 21:17:27.063400
0,2.75x,2020-04-28 21:17:54.752349
0,1.11x,2020-04-28 21:18:07.041232
0,1.38x,2020-04-28 21:18:23.148301
0,1.21x,2020-04-28 21:18:37.201188
0,1.67x,2020-04-28 21:18:56.322772
0,2.01x,2020-04-28 21:19:18.793580
0,1.26x,2020-04-28 21:19:33.153175
0,1.30x,2020-04-28 21:19:48.141173
0,1.32x,2020-04-28 21:20:03.573385
0,3.64x,2020-04-28 21:20:35.807866
0,1.25x,2020-04-28 21:20:49.800040
0,1.10x,2020-04-28 21:21:04.603340
0,1.90x,2020-04-28 21:21:24.713376
0,2.13x,2020-04-28 21:21:47.879168
0,12.00x,2020-04-28 21:22:39.680300
0,1.93x,2020-04-28 21:23:01.330862
0,1.16x,2020-04-28 21:23:13.774789
0,1.54x,2020-04-28 21:23:31.558141
0,5.43x,2020-04-28 21:24:10.245600
0,5.07x,2020-04-28 21:24:47.659079
0,2.15x,2020-04-28 21:25:10.574444
0,1.18x,2020-04-28 21:25:23.855027
0,3.33x,2020-04-28 21:25:54.606573
0,5.50x,2020-04-28 21:26:33.360437
0,2.23x,2020-04-28 21:26:56.921696
0,1.43x,2020-04-28 21:27:13.267150
0,1.51x,2020-04-28 21:27:32.493073
0,1.78x,2020-04-28 21:27:52.675088
0,1.57x,2020-04-28 21:28:10.651848
0,1.35x,2020-04-28 21:28:26.658968
0,2.84x,2020-04-28 21:28:54.528360
0,1.50x,2020-04-28 21:29:11.673299
0,1.22x,2020-04-28 21:29:25.956003
0,11.99x,2020-04-28 21:30:20.153153
0,7.08x,2020-04-28 21:31:02.999209
0,1.14x,2020-04-28 21:31:17.427739
0,1.26x,2020-04-28 21:31:31.862803
0,2.86x,2020-04-28 21:32:00.035121
0,1.90x,2020-04-28 21:32:20.973554
0,17.29x,2020-04-28 21:33:18.822148
0,1.22x,2020-04-28 21:33:32.335067
0,1.56x,2020-04-28 21:33:50.470529
0,1.38x,2020-04-28 21:34:07.358397
0,2.16x,2020-04-28 21:34:29.678971
0,1.13x,2020-04-28 21:34:42.057943
0,1.29x,2020-04-28 21:34:57.462531
0,1.90x,2020-04-28 21:35:18.979766
0,1.13x,2020-04-28 21:35:31.432240
0,2.41x,2020-04-28 21:35:56.781174
0,37.47x,2020-04-28 21:37:07.806495
0,1.25x,2020-04-28 21:37:21.701984
0,1.24x,2020-04-28 21:37:36.040322
0,1.33x,2020-04-28 21:37:51.289832
0,2.25x,2020-04-28 21:38:15.215634
0,3.61x,2020-04-28 21:38:46.889915
0,1.84x,2020-04-28 21:39:07.389497
0,1.73x,2020-04-28 21:39:26.926290
0,7.89x,2020-04-28 21:40:11.814536
0,1.45x,2020-04-28 21:40:28.239579
